recv_time,is_race_on,timestamp_ms,engine_max_rpm,engine_idle_rpm,current_engine_rpm,acceleration_x,acceleration_y,acceleration_z,velocity_x,velocity_y,velocity_z,angular_velocity_x,angular_velocity_y,angular_velocity_z,yaw,pitch,roll,norm_susp_travel_fl,norm_susp_travel_fr,norm_susp_travel_rl,norm_susp_travel_rr,tire_slip_ratio_fl,tire_slip_ratio_fr,tire_slip_ratio_rl,tire_slip_ratio_rr,wheel_rot_speed_fl,wheel_rot_speed_fr,wheel_rot_speed_rl,wheel_rot_speed_rr,wheel_on_rumble_fl,wheel_on_rumble_fr,wheel_on_rumble_rl,wheel_on_rumble_rr,wheel_in_puddle_fl,wheel_in_puddle_fr,wheel_in_puddle_rl,wheel_in_puddle_rr,surface_rumble_fl,surface_rumble_fr,surface_rumble_rl,surface_rumble_rr,tire_slip_angle_fl,tire_slip_angle_fr,tire_slip_angle_rl,tire_slip_angle_rr,tire_combined_slip_fl,tire_combined_slip_fr,tire_combined_slip_rl,tire_combined_slip_rr,susp_travel_m_fl,susp_travel_m_fr,susp_travel_m_rl,susp_travel_m_rr,car_ordinal,car_class,car_performance_index,drivetrain_type,num_cylinders,position_x,position_y,position_z,speed,power,torque,tire_temp_fl,tire_temp_fr,tire_temp_rl,tire_temp_rr,boost,fuel,distance_traveled,best_lap,last_lap,current_lap,current_race_time,lap_number,race_position,accel,brake,clutch,handbrake,gear,steer,normalized_driving_line,normalized_ai_brake_difference,speed_kmh,speed_mph,gear_label,is_racing,dash_base
1780064440.946,1,49637109,8599.9951171875,799.99951171875,5222.07958984375,3.277433395385742,0.1389928013086319,4.9965996742248535,-0.0983419418334961,-0.1956614851951599,29.357990264892578,-0.004025539383292198,-0.1584995687007904,-0.033923983573913574,-2.014908790588379,-0.006980213336646557,0.004655992146581411,0.45412224531173706,0.36439165472984314,0.6120871305465698,0.5140798687934875,0.1664755493402481,0.1846487820148468,0.15412816405296326,0.13405460119247437,92.96298217773438,93.9247817993164,93.9596939086914,94.46822357177734,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08400873839855194,0.08563466370105743,-0.00873223040252924,-0.006818372756242752,0.1864713877439499,0.20353984832763672,0.1543753296136856,0.13422788679599762,-0.0004015788435935974,-0.008094757795333862,0.014624789357185364,0.006596691906452179,269,3,661,2,6,-843.3724365234375,105.29326629638672,-4862.01806640625,29.358806610107422,272943.34375,499.30419921875,165.95716857910156,167.53404235839844,159.53485107421875,159.53485107421875,14.494174003601074,1.0,0.0,0.0,0.0,0.0,1409.5572509765625,0,0,255,0,0,0,3,0,64,0,105.69,65.67,3,True,244
1780064440.946,1,49637109,8599.9951171875,799.99951171875,5230.01513671875,3.0953521728515625,0.1025921180844307,4.96491813659668,-0.05218696594238281,-0.19813573360443115,29.40341567993164,-0.001727449707686901,-0.15306773781776428,-0.03720477223396301,-2.0163216590881348,-0.0069974749349057674,0.004337738733738661,0.44564202427864075,0.3598349094390869,0.60932856798172,0.5138770341873169,0.17082373797893524,0.1798820197582245,0.15553265810012817,0.13312895596027374,93.16465759277344,93.9999008178711,94.12816619873047,94.59083557128906,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07059011608362198,0.07176972180604935,-0.018771035596728325,-0.016867687925696373,0.184834286570549,0.19367094337940216,0.1566612869501114,0.1341932862997055,-0.0011286437511444092,-0.00848543643951416,0.014398828148841858,0.006580077111721039,269,3,661,2,6,-843.61376953125,105.29334259033203,-4862.1337890625,29.40412712097168,273396.34375,499.3741149902344,165.94773864746094,167.51319885253906,159.53121948242188,159.53121948242188,14.494174003601074,1.0,0.0,0.0,0.0,0.0,1409.56640625,0,0,255,0,0,0,3,0,64,0,105.85,65.78,3,True,244
1780064440.949,1,49637125,8599.9951171875,799.99951171875,5237.94873046875,2.316854238510132,0.04784521460533142,5.179242134094238,-0.011776924133300781,-0.2001163214445114,29.448389053344727,0.00048240553587675095,-0.14753834903240204,-0.039578959345817566,-2.0176737308502197,-0.006994877941906452,0.0039969817735254765,0.4373290538787842,0.3558581471443176,0.605201780796051,0.5138702988624573,0.17455686628818512,0.17537514865398407,0.15731482207775116,0.1324365735054016,93.35826110839844,94.07611083984375,94.30073547363281,94.71382904052734,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058432672172784805,0.0593554861843586,-0.027488019317388535,-0.025470828637480736,0.18407736718654633,0.1851472705602646,0.15969829261302948,0.13486365973949432,-0.0018413662910461426,-0.008826389908790588,0.014060787856578827,0.0065795257687568665,269,3,661,2,6,-843.8535766601562,105.29339599609375,-4862.2490234375,29.44906997680664,273849.125,499.44390869140625,165.93821716308594,167.49234008789062,159.52755737304688,159.52755737304688,14.494174003601074,1.0,0.0,0.0,0.0,0.0,1409.575439453125,0,0,255,0,0,0,3,0,64,0,106.02,65.88,3,True,244
1780064440.96,1,49637140,8599.9951171875,799.99951171875,5246.12060546875,2.037074565887451,0.025146499276161194,4.9911956787109375,0.024025917053222656,-0.20192627608776093,29.49356460571289,0.002407863736152649,-0.14187905192375183,-0.0412384569644928,-2.018984317779541,-0.006974299903959036,0.003635966219007969,0.42910337448120117,0.3523930311203003,0.5995108485221863,0.5121561884880066,0.17754191160202026,0.17112621665000916,0.1592869609594345,0.13280300796031952,93.54495239257812,94.15584564208984,94.47583770751953,94.85074615478516,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04738029092550278,0.04812520369887352,-0.03508845716714859,-0.03292122855782509,0.18375533819198608,0.17776450514793396,0.16310590505599976,0.1368226855993271,-0.0025466084480285645,-0.009123474359512329,0.013594627380371094,0.006439119577407837,269,3,661,2,6,-844.095458984375,105.29344177246094,-4862.365234375,29.494264602661133,274312.40625,499.5149230957031,165.92852783203125,167.4712371826172,159.52383422851562,159.52383422851562,14.494174003601074,1.0,0.0,0.0,0.0,0.0,1409.5845947265625,0,0,255,0,0,0,3,0,64,0,106.18,65.98,3,True,244
1780064440.968,1,49637140,8599.9951171875,799.99951171875,5254.3896484375,1.3016469478607178,-0.019685128703713417,5.1710920333862305,0.055339813232421875,-0.20365756750106812,29.538658142089844,0.003990883007645607,-0.13618218898773193,-0.04230818152427673,-2.0202434062957764,-0.00693882443010807,0.003262988990172744,0.42110300064086914,0.3494976758956909,0.5927394032478333,0.5096956491470337,0.17982947826385498,0.16769923269748688,0.16145935654640198,0.13336922228336334,93.72452545166016,94.24714660644531,94.653564453125,94.98788452148438,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03737335652112961,0.038052186369895935,-0.04164794459939003,-0.03929954022169113,0.1836720108985901,0.1719622015953064,0.16674433648586273,0.13903886079788208,-0.003232531249523163,-0.009371712803840637,0.013039954006671906,0.0062375664710998535,269,3,661,2,6,-844.3377075195312,105.29346466064453,-4862.48193359375,29.539413452148438,274783.40625,499.58734130859375,165.9187469482422,167.45008850097656,159.52005004882812,159.52005004882812,14.494174003601074,1.0,0.0,0.0,0.0,0.0,1409.59375,0,0,255,0,0,0,3,0,64,0,106.34,66.08,3,True,244
1780064440.977,1,49637156,8599.9951171875,799.99951171875,5262.60498046875,1.6538386344909668,-0.05913363769650459,4.980481147766113,0.08229827880859375,-0.20535382628440857,29.58319854736328,0.005211228504776955,-0.1305561661720276,-0.042903218418359756,-2.021437168121338,-0.006892129313200712,0.002886794274672866,0.41346821188926697,0.3472735285758972,0.5853278040885925,0.5070660710334778,0.1814761906862259,0.1651858240365982,0.16352593898773193,0.134034663438797,93.89573669433594,94.345458984375,94.82914733886719,95.12483978271484,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028447497636079788,0.02911737747490406,-0.047184593975543976,-0.04463304206728935,0.1836923211812973,0.16773246228694916,0.1701972931623459,0.14127065241336823,-0.0038871094584465027,-0.009562402963638306,0.012432843446731567,0.006022170186042786,269,3,661,2,6,-844.57763671875,105.29346466064453,-4862.59716796875,29.58402442932129,275254.5,499.66009521484375,165.90907287597656,167.4291229248047,159.5163116455078,159.5163116455078,14.494174003601074,1.0,0.0,0.0,0.0,0.0,1409.602783203125,0,0,255,0,0,0,3,0,64,0,106.5,66.18,3,True,244
1780064440.988,1,49637156,8599.9951171875,799.99951171875,5271.86328125,1.422423005104065,-0.1049351915717125,4.901951789855957,0.1233968734741211,-0.20704907178878784,29.626983642578125,0.006835375912487507,-0.12008286267518997,-0.03407302498817444,-2.022566795349121,-0.006833096966147423,0.002547621726989746,0.40661728382110596,0.3455120623111725,0.5777466893196106,0.5040698051452637,0.1854264885187149,0.17526644468307495,0.16263359785079956,0.1361505687236786,94.05699920654297,94.58354187011719,94.97003936767578,95.27322387695312,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21447063982486725,0.21951697766780853,-0.05454530566930771,-0.05213650315999985,0.2835147976875305,0.2809021770954132,0.17153681814670563,0.14579160511493683,-0.00447448343038559,-0.009713426232337952,0.01181185245513916,0.005776733160018921,269,3,661,2,6,-844.819580078125,105.2934341430664,-4862.71337890625,29.627960205078125,275768.25,499.73638916015625,165.8992919921875,167.4080352783203,159.51254272460938,159.51254272460938,14.494174003601074,1.0,0.0,0.0,0.0,0.0,1409.61181640625,0,0,255,0,0,0,3,5,64,0,106.66,66.28,3,True,244
1780064440.995,1,49637171,8599.9951171875,799.99951171875,5280.37548828125,1.3240699768066406,-0.13236743211746216,4.845739364624023,0.16539764404296875,-0.20825190842151642,29.670948028564453,0.007990755140781403,-0.1076989471912384,-0.026816442608833313,-2.0235841274261475,-0.006761754862964153,0.002289805794134736,0.4001646339893341,0.34463363885879517,0.5700017213821411,0.5010743141174316,0.1778465211391449,0.18449780344963074,0.16154105961322784,0.14076752960681915,94.14531707763672,94.77313995361328,95.14080810546875,95.42720794677734,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2091429978609085,0.21560068428516388,-0.06292448192834854,-0.06080999970436096,0.27453628182411194,0.28376591205596924,0.1733637899160385,0.1533406376838684,-0.005027711391448975,-0.009788736701011658,0.011177435517311096,0.0055313631892204285,269,3,661,2,6,-845.0616455078125,105.29338073730469,-4862.82958984375,29.672142028808594,276270.8125,499.8163757324219,165.89251708984375,167.38975524902344,159.5089111328125,159.5089111328125,14.494174003601074,1.0,0.0,0.0,0.0,0.0,1409.620849609375,0,0,255,0,0,0,3,5,64,0,106.82,66.37,3,True,244
1780064441.003,1,49637171,8599.9951171875,799.99951171875,5288.20654296875,1.8389370441436768,-0.15739475190639496,4.76942253112793,0.20215702056884766,-0.20908650755882263,29.715147018432617,0.0085467379540205,-0.09519501775503159,-0.022567901760339737,-2.0244863033294678,-0.0066841477528214455,0.0020791348069906235,0.39436259865760803,0.34417393803596497,0.5624418258666992,0.4979979395866394,0.17214623093605042,0.1857505440711975,0.16152091324329376,0.14388000965118408,94.25858306884766,94.89108276367188,95.31086730957031,95.57206726074219,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19905032217502594,0.20601466298103333,-0.06964457035064697,-0.06771005690097809,0.26316410303115845,0.27739018201828003,0.17589591443538666,0.15901605784893036,-0.005525156855583191,-0.009828150272369385,0.010558180510997772,0.005279369652271271,269,3,661,2,6,-845.3036499023438,105.29330444335938,-4862.9453125,29.71657371520996,276726.84375,499.8878479003906,165.8865509033203,167.37271118164062,159.50537109375,159.50537109375,14.494174003601074,1.0,0.0,0.0,0.0,0.0,1409.6298828125,0,0,255,0,0,0,3,6,64,0,106.98,66.47,3,True,244
1780064441.012,1,49637187,8599.9951171875,799.99951171875,5295.642578125,1.621472716331482,-0.17989711463451385,4.815697193145752,0.23345947265625,-0.20962779223918915,29.759078979492188,0.008607815951108932,-0.08283939957618713,-0.02002738043665886,-2.0252685546875,-0.006605538539588451,0.001897549955174327,0.38952359557151794,0.3440517783164978,0.5551409125328064,0.4948676526546478,0.16784395277500153,0.18418118357658386,0.16128318011760712,0.1459236741065979,94.38459777832031,94.98202514648438,95.47907257080078,95.70452117919922,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18823884427547455,0.19519644975662231,-0.0748782604932785,-0.07300688326358795,0.25220122933387756,0.2683735489845276,0.17781737446784973,0.1631677746772766,-0.005940034985542297,-0.00983862578868866,0.00996013730764389,0.005022957921028137,269,3,661,2,6,-845.5436401367188,105.29320526123047,-4863.06005859375,29.76073455810547,277157.3125,499.9549865722656,165.88038635253906,167.35585021972656,159.50196838378906,159.50196838378906,14.494174003601074,1.0,0.0,0.0,0.0,0.0,1409.6387939453125,0,0,255,0,0,0,3,6,64,0,107.14,66.57,3,True,244
1780064441.022,1,49637203,8599.9951171875,799.99951171875,5302.974609375,1.4009742736816406,-0.19477123022079468,4.7397894859313965,0.26012706756591797,-0.2099120318889618,29.803634643554688,0.008229123428463936,-0.07046109437942505,-0.018430128693580627,-2.0259478092193604,-0.006528326775878668,0.0017303674248978496,0.38565754890441895,0.3443133234977722,0.5480292439460754,0.49172547459602356,0.1640883982181549,0.18132337927818298,0.1608600616455078,0.1473267823457718,94.51762390136719,95.06238555908203,95.64661407470703,95.83386993408203,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1773756891489029,0.18423397839069366,-0.07883252203464508,-0.07696622610092163,0.2416343092918396,0.2584962844848633,0.17913828790187836,0.16621968150138855,-0.006271496415138245,-0.009816199541091919,0.009377598762512207,0.004765570163726807,269,3,661,2,6,-845.7866821289062,105.29308319091797,-4863.17626953125,29.805505752563477,277578.0625,500.0199890136719,165.8738250732422,167.33865356445312,159.49859619140625,159.49859619140625,14.494174003601074,1.0,0.0,0.0,0.0,0.0,1409.6478271484375,0,0,255,0,0,0,3,6,64,0,107.3,66.67,3,True,244
1780064441.033,1,49637203,8599.9951171875,799.99951171875,5310.2412109375,1.2111294269561768,-0.2210661619901657,4.949071884155273,0.2821779251098633,-0.20993824303150177,29.8487606048584,0.007439074572175741,-0.058150630444288254,-0.017411071807146072,-2.0265214443206787,-0.006456437986344099,0.0015716742491349578,0.3826196491718292,0.3450552821159363,0.5413153767585754,0.4886665940284729,0.16051411628723145,0.17774783074855804,0.1601874828338623,0.14827270805835724,94.65422821044922,95.13752746582031,95.81348419189453,95.96100616455078,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16616328060626984,0.17273205518722534,-0.08156665414571762,-0.07969261705875397,0.23103034496307373,0.24785208702087402,0.17975859344005585,0.16833214461803436,-0.006531953811645508,-0.009752586483955383,0.008827641606330872,0.004515007138252258,269,3,661,2,6,-846.0327758789062,105.29293060302734,-4863.2939453125,29.850833892822266,277981.84375,500.06103515625,165.86691284179688,167.3211212158203,159.49520874023438,159.49520874023438,14.494174003601074,1.0,0.0,0.0,0.0,0.0,1409.656982421875,0,0,255,0,0,0,3,6,64,0,107.46,66.77,3,True,244
1780064441.041,1,49637218,8599.9951171875,799.99951171875,5317.4521484375,0.5920594930648804,-0.20755235850811005,5.1129374504089355,0.29955577850341797,-0.2097395658493042,29.893957138061523,0.006320050451904535,-0.04610004648566246,-0.016636908054351807,-2.0269839763641357,-0.006393983494490385,0.00141987728420645,0.38045182824134827,0.34645578265190125,0.5350049734115601,0.4858749508857727,0.15756168961524963,0.1737157553434372,0.1592201143503189,0.14882056415081024,94.80106353759766,95.20820617675781,95.97648620605469,96.08489990234375,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15548905730247498,0.16171038150787354,-0.08313096314668655,-0.08125735819339752,0.22136516869068146,0.2373339682817459,0.17961570620536804,0.16955919563770294,-0.00671781599521637,-0.009632512927055359,0.00831073522567749,0.004286333918571472,269,3,661,2,6,-846.2792358398438,105.29277038574219,-4863.412109375,29.896194458007812,278380.375,500.0992431640625,165.8596649169922,167.3033905029297,159.4918212890625,159.4918212890625,14.494174003601074,1.0,0.0,0.0,0.0,0.0,1409.6661376953125,0,0,255,0,0,0,3,6,64,0,107.63,66.88,3,True,244
1780064441.051,1,49637218,8599.9951171875,799.99951171875,5324.634765625,1.0444438457489014,-0.19764170050621033,4.788923263549805,0.31235790252685547,-0.2093769758939743,29.93867301940918,0.004978672135621309,-0.034504055976867676,-0.015882203355431557,-2.0273351669311523,-0.006343791261315346,0.0012758721131831408,0.37909790873527527,0.348448246717453,0.529123067855835,0.48334768414497375,0.1561504751443863,0.16933086514472961,0.15790988504886627,0.14909999072551727,94.96134185791016,95.2754898071289,96.13396453857422,96.20606231689453,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14505918323993683,0.1507899910211563,-0.08365057408809662,-0.08177699148654938,0.21313174068927765,0.22673897445201874,0.17869792878627777,0.17005376517772675,-0.006833896040916443,-0.00946168601512909,0.007828928530216217,0.004079319536685944,269,3,661,2,6,-846.5233764648438,105.2926025390625,-4863.52880859375,29.941036224365234,278778.5,500.1374206542969,165.85218811035156,167.28567504882812,159.48843383789062,159.48843383789062,14.494174003601074,1.0,0.0,0.0,0.0,0.0,1409.6751708984375,0,0,255,0,0,0,3,5,63,0,107.79,66.98,3,True,244
1780064441.059,1,49637234,8599.9951171875,799.99951171875,5331.9482421875,1.1826446056365967,-0.18637660145759583,4.789776802062988,0.3212413787841797,-0.20886336266994476,29.983551025390625,0.003404435236006975,-0.023154504597187042,-0.01512411329895258,-2.0275838375091553,-0.006307058967649937,0.001137605169788003,0.37838634848594666,0.3508051931858063,0.5236349105834961,0.4810101091861725,0.15475031733512878,0.1658228039741516,0.15631693601608276,0.14944502711296082,95.11936950683594,95.35789489746094,96.28842163085938,96.32951354980469,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13679195940494537,0.1421850472688675,-0.08322203904390335,-0.08139028400182724,0.2065422534942627,0.2184348702430725,0.17709006369113922,0.17017106711864471,-0.006894901394844055,-0.009259611368179321,0.007379375398159027,0.0038878396153450012,269,3,661,2,6,-846.7689208984375,105.29242706298828,-4863.64599609375,29.985998153686523,279180.59375,500.17572021484375,165.84439086914062,167.26766967773438,159.48501586914062,159.48501586914062,14.494174003601074,1.0,0.0,0.0,0.0,0.0,1409.6842041015625,0,0,255,0,0,0,3,5,63,0,107.95,67.08,3,True,244
1780064441.068,1,49637250,8599.9951171875,799.99951171875,5339.337890625,0.40450310707092285,-0.16539116203784943,5.128987789154053,0.3262214660644531,-0.20823393762111664,30.028587341308594,0.001544174738228321,-0.0121756661683321,-0.014621674083173275,-2.0277318954467773,-0.00628629932180047,0.0010037414031103253,0.37888291478157043,0.35373687744140625,0.5186160802841187,0.47911757230758667,0.15311859548091888,0.16285863518714905,0.1547185182571411,0.14979341626167297,95.27548217773438,95.44570922851562,96.44390106201172,96.45418548583984,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12579071521759033,0.13070110976696014,-0.0818922147154808,-0.08013515919446945,0.19816309213638306,0.20881982147693634,0.17505471408367157,0.16988146305084229,-0.006852328777313232,-0.009008258581161499,0.006968267261981964,0.003732815384864807,269,3,661,2,6,-847.015625,105.29225158691406,-4863.76416015625,30.03108024597168,279589.03125,500.21478271484375,165.8363800048828,167.24948120117188,159.4815216064453,159.4815216064453,14.494174003601074,1.0,0.0,0.0,0.0,0.0,1409.693359375,0,0,255,0,0,0,3,5,63,0,108.11,67.18,3,True,244
1780064441.075,1,49637250,8599.9951171875,799.99951171875,5346.6240234375,0.24337291717529297,-0.13755899667739868,5.13026762008667,0.32752037048339844,-0.2074713557958603,30.07321548461914,-0.0005699261091649532,-0.0017564785666763783,-0.014299126341938972,-2.027782678604126,-0.0062840720638632774,0.0008741650963202119,0.38073667883872986,0.357059121131897,0.5141167044639587,0.47766390442848206,0.1513732671737671,0.16004349291324615,0.1530715674161911,0.14999264478683472,95.42726135253906,95.53544616699219,96.5959701538086,96.5777359008789,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11589428037405014,0.1203414797782898,-0.07973842322826385,-0.07804296165704727,0.19064456224441528,0.20023983716964722,0.17259524762630463,0.16908133029937744,-0.006693392992019653,-0.008723422884941101,0.006599709391593933,0.0036137402057647705,269,3,661,2,6,-847.2601318359375,105.29208374023438,-4863.88134765625,30.075714111328125,279993.875,500.253662109375,165.8282012939453,167.23133850097656,159.47799682617188,159.47799682617188,14.494174003601074,1.0,0.0,0.0,0.0,0.0,1409.702392578125,0,0,255,0,0,0,3,5,63,0,108.27,67.28,3,True,244
